"","Asunto","Latitud","Longitud","fecha","date","day","hour","month"
"1970","PLT - Planton",19.4333401177085,-99.1330213240478,2014-10-06,2014-10-06 10:07:00,"Mon",10,"Oct"
"1971","PLT - Planton",19.3692139,-99.1616206,2014-10-06,2014-10-06 10:41:00,"Mon",10,"Oct"
"1972","PLT - Planton",19.3249727817836,-99.1247893486877,2014-10-06,2014-10-06 10:54:00,"Mon",10,"Oct"
"1973","PLT - Planton",19.371098787231,-99.1615073945649,2014-10-06,2014-10-06 12:45:00,"Mon",12,"Oct"
"1974","PLT - Planton",19.2556244276024,-99.011312888393,2014-10-06,2014-10-06 16:16:00,"Mon",16,"Oct"
"1975","MCH - Marcha",19.3566618762921,-99.0865448322631,2014-10-06,2014-10-06 17:54:00,"Mon",17,"Oct"
"1976","PLT - Planton",19.38082,-99.19991,2014-10-06,2014-10-06 18:19:00,"Mon",18,"Oct"
"1977","PLT - Planton",19.3807796935972,-99.1999108149276,2014-10-06,2014-10-06 18:24:00,"Mon",18,"Oct"
"1978","MCH - Marcha",19.3902555135112,-99.201655912056,2014-10-06,2014-10-06 18:50:00,"Mon",18,"Oct"
"1979","PLT - Planton",19.3905839,-99.2005633,2014-10-06,2014-10-06 19:28:00,"Mon",19,"Oct"
"1980","PLT - Planton",19.32444,-99.12468,2014-10-07,2014-10-07 06:57:00,"Tues",6,"Oct"
"1981","PLT - Planton",19.3067145905069,-99.066768112545,2014-10-07,2014-10-07 08:32:00,"Tues",8,"Oct"
"1982","PLT - Planton",19.3387670018451,-99.1270988866554,2014-10-07,2014-10-07 08:40:00,"Tues",8,"Oct"
"1983","PLT - Planton",19.3982499705601,-99.1755399066765,2014-10-07,2014-10-07 09:11:00,"Tues",9,"Oct"
"1984","PLT - Planton",19.4261122755365,-99.134243404377,2014-10-07,2014-10-07 10:29:00,"Tues",10,"Oct"
"1985","PLT - Planton",19.4366136213845,-99.137819034671,2014-10-07,2014-10-07 10:40:00,"Tues",10,"Oct"
"1986","PLT - Planton",19.4350495927841,-99.1441521858139,2014-10-07,2014-10-07 10:43:00,"Tues",10,"Oct"
"1987","PLT - Planton",19.2986203502055,-99.1855876564529,2014-10-07,2014-10-07 10:53:00,"Tues",10,"Oct"
"1988","PLT - Planton",19.4174918273375,-99.1926571835144,2014-10-07,2014-10-07 11:01:00,"Tues",11,"Oct"
"1989","PLT - Planton",19.4320338802654,-99.118777843161,2014-10-07,2014-10-07 11:26:00,"Tues",11,"Oct"
"1990","PLT - Planton",19.435386300114,-99.1533115108368,2014-10-07,2014-10-07 11:48:00,"Tues",11,"Oct"
"1991","PLT - Planton",19.4319742351747,-99.1333136848304,2014-10-07,2014-10-07 12:13:00,"Tues",12,"Oct"
"1992","PLT - Planton",19.4304683298759,-99.151812776474,2014-10-07,2014-10-07 12:40:00,"Tues",12,"Oct"
"1993","PLT - Planton",19.3710982931369,-99.1616739095093,2014-10-07,2014-10-07 14:32:00,"Tues",14,"Oct"
"1994","PLT - Planton",19.3827605,-99.1761617,2014-10-07,2014-10-07 15:33:00,"Tues",15,"Oct"
"1995","PLT - Planton",19.4326379929736,-99.1509014936402,2014-10-07,2014-10-07 15:52:00,"Tues",15,"Oct"
"1996","PLT - Planton",19.3904956831161,-99.0458354684826,2014-10-07,2014-10-07 17:04:00,"Tues",17,"Oct"
"1997","PLT - Planton",19.4319535870817,-99.1567665601016,2014-10-07,2014-10-07 17:17:00,"Tues",17,"Oct"
"1998","PLT - Planton",19.4337928799392,-99.1909328988884,2014-10-07,2014-10-07 17:39:00,"Tues",17,"Oct"
"1999","PLT - Planton",19.4336676748676,-99.1909261933658,2014-10-07,2014-10-07 18:28:00,"Tues",18,"Oct"
"2000","MCH - Marcha",19.5122926174362,-99.1608236779235,2014-10-08,2014-10-08 03:39:00,"Wed",3,"Oct"
"2001","PLT - Planton",19.4320896956827,-99.1564168778931,2014-10-08,2014-10-08 07:26:00,"Wed",7,"Oct"
"2002","PLT - Planton",19.3729791769064,-99.2035691447914,2014-10-08,2014-10-08 08:39:00,"Wed",8,"Oct"
"2003","PLT - Planton",19.4366110920341,-99.137816352462,2014-10-08,2014-10-08 08:59:00,"Wed",8,"Oct"
"2004","MCH - Marcha",19.4319149,-99.133418,2014-10-08,2014-10-08 09:06:00,"Wed",9,"Oct"
"2005","PLT - Planton",19.4271876039313,-99.1673710195099,2014-10-08,2014-10-08 09:23:00,"Wed",9,"Oct"
"2006","PLT - Planton",19.435183649595,-99.1462389444275,2014-10-08,2014-10-08 09:49:00,"Wed",9,"Oct"
"2007","PLT - Planton",19.2988026175832,-99.1856359362151,2014-10-08,2014-10-08 10:53:00,"Wed",10,"Oct"
"2008","PLT - Planton",19.4304405,-99.1518214,2014-10-08,2014-10-08 11:12:00,"Wed",11,"Oct"
"2009","MCH - Marcha",19.4312246314181,-99.1585143653427,2014-10-08,2014-10-08 11:44:00,"Wed",11,"Oct"
"2010","PLT - Planton",19.4326632870957,-99.1509658666565,2014-10-08,2014-10-08 13:07:00,"Wed",13,"Oct"
"2011","PLT - Planton",19.30308,-99.1859097,2014-10-08,2014-10-08 13:17:00,"Wed",13,"Oct"
"2012","PLT - Planton",19.3861511062429,-99.1748671078262,2014-10-08,2014-10-08 14:05:00,"Wed",14,"Oct"
"2013","PLT - Planton",19.4518119435629,-99.1642332119183,2014-10-08,2014-10-08 14:27:00,"Wed",14,"Oct"
"2014","MCH - Marcha",19.4445320106348,-99.1674247346879,2014-10-08,2014-10-08 15:22:00,"Wed",15,"Oct"
"2015","PLT - Planton",19.4319354009322,-99.1567897049462,2014-10-08,2014-10-08 15:35:00,"Wed",15,"Oct"
"2016","MCH - Marcha",19.4342381,-99.1408901,2014-10-08,2014-10-08 17:26:00,"Wed",17,"Oct"
"2017","MCH - Marcha",19.4333310494161,-99.1329814775177,2014-10-08,2014-10-08 17:48:00,"Wed",17,"Oct"
"2018","PLT - Planton",19.4254261999999,-99.1493539322068,2014-10-08,2014-10-08 18:14:00,"Wed",18,"Oct"
"2019","PLT - Planton",19.4251208218925,-99.1475290460633,2014-10-08,2014-10-08 18:40:00,"Wed",18,"Oct"
"2020","PLT - Planton",19.3965823163721,-99.0893102301026,2014-10-09,2014-10-09 08:45:00,"Thurs",8,"Oct"
"2021","PLT - Planton",19.3965924362657,-99.0893531454468,2014-10-09,2014-10-09 09:23:00,"Thurs",9,"Oct"
"2022","PLT - Planton",19.3533208798771,-99.1212525687866,2014-10-09,2014-10-09 09:46:00,"Thurs",9,"Oct"
"2023","PLT - Planton",19.4365519622533,-99.1378846196553,2014-10-09,2014-10-09 09:48:00,"Thurs",9,"Oct"
"2024","MCH - Marcha",19.35782,-99.09351,2014-10-09,2014-10-09 09:58:00,"Thurs",9,"Oct"
"2025","PLT - Planton",19.37934,-99.14827,2014-10-09,2014-10-09 10:03:00,"Thurs",10,"Oct"
"2026","PLT - Planton",19.36555,-99.15072,2014-10-09,2014-10-09 10:08:00,"Thurs",10,"Oct"
"2027","PLT - Planton",19.4332010005684,-99.1323454073761,2014-10-09,2014-10-09 10:21:00,"Thurs",10,"Oct"
"2028","PLT - Planton",19.2975808820007,-99.185485835318,2014-10-09,2014-10-09 11:27:00,"Thurs",11,"Oct"
"2029","PLT - Planton",19.4365655637184,-99.1379397340767,2014-10-09,2014-10-09 11:30:00,"Thurs",11,"Oct"
"2030","MCH - Marcha",19.4369003796101,-99.1404373619713,2014-10-09,2014-10-09 11:48:00,"Thurs",11,"Oct"
"2031","PLT - Planton",19.3808570384372,-99.178286006607,2014-10-09,2014-10-09 13:22:00,"Thurs",13,"Oct"
"2032","PLT - Planton",19.430132341425,-99.1534937350174,2014-10-09,2014-10-09 13:53:00,"Thurs",13,"Oct"
"2033","PLT - Planton",19.4541107771132,-99.166590504338,2014-10-09,2014-10-09 15:21:00,"Thurs",15,"Oct"
"2034","PLT - Planton",19.4540956026457,-99.16658513992,2014-10-09,2014-10-09 15:26:00,"Thurs",15,"Oct"
"2035","PLT - Planton",19.4318206789413,-99.1325033667259,2014-10-09,2014-10-09 17:30:00,"Thurs",17,"Oct"
"2036","PLT - Planton",19.4300825877668,-99.1620736567055,2014-10-09,2014-10-09 21:10:00,"Thurs",21,"Oct"
"2037","MCH - Marcha",19.4881653749678,-99.1489246794109,2014-10-10,2014-10-10 01:36:00,"Fri",1,"Oct"
"2038","MCH - Marcha",19.4890668331174,-99.1174878837448,2014-10-10,2014-10-10 04:07:00,"Fri",4,"Oct"
"2039","MCH - Marcha",19.4889143,-99.1174417,2014-10-10,2014-10-10 04:15:00,"Fri",4,"Oct"
"2040","MCH - Marcha",19.514814431552,-99.1547794035766,2014-10-10,2014-10-10 04:56:00,"Fri",4,"Oct"
"2041","PLT - Planton",19.436585798527,-99.1378726788513,2014-10-10,2014-10-10 08:58:00,"Fri",8,"Oct"
"2042","PLT - Planton",19.4349407942576,-99.144234981662,2014-10-10,2014-10-10 10:15:00,"Fri",10,"Oct"
"2043","PLT - Planton",19.38335,-99.26692,2014-10-10,2014-10-10 10:22:00,"Fri",10,"Oct"
"2044","PLT - Planton",19.426147021486,-99.1342401738327,2014-10-10,2014-10-10 11:50:00,"Fri",11,"Oct"
"2045","PLT - Planton",19.425192810161,-99.1474889597718,2014-10-10,2014-10-10 12:05:00,"Fri",12,"Oct"
"2046","MCH - Marcha",19.4546559,-99.1383613,2014-10-10,2014-10-10 12:16:00,"Fri",12,"Oct"
"2047","PLT - Planton",19.4231296129001,-99.1758520494819,2014-10-10,2014-10-10 13:21:00,"Fri",13,"Oct"
"2048","PLT - Planton",19.3075459731292,-99.1326080529174,2014-10-10,2014-10-10 13:41:00,"Fri",13,"Oct"
"2049","PLT - Planton",19.3395200614602,-99.1297187523926,2014-10-10,2014-10-10 14:10:00,"Fri",14,"Oct"
"2050","PLT - Planton",19.4257538048766,-99.1924388575279,2014-10-10,2014-10-10 14:12:00,"Fri",14,"Oct"
"2051","MCH - Marcha",19.4234868,-99.1774222,2014-10-10,2014-10-10 14:31:00,"Fri",14,"Oct"
"2052","PLT - Planton",19.4177331640307,-99.1927039470825,2014-10-10,2014-10-10 14:36:00,"Fri",14,"Oct"
"2053","MCH - Marcha",19.4347498262172,-99.1441867018997,2014-10-10,2014-10-10 17:28:00,"Fri",17,"Oct"
"2054","MCH - Marcha",19.4440066994864,-99.139333997345,2014-10-10,2014-10-10 17:46:00,"Fri",17,"Oct"
"2055","PLT - Planton",19.4376822017182,-99.1335266472735,2014-10-10,2014-10-10 18:03:00,"Fri",18,"Oct"
"2056","MCH - Marcha",19.4498317783152,-99.1384324107327,2014-10-10,2014-10-10 18:33:00,"Fri",18,"Oct"
"2057","PLT - Planton",19.2661272839437,-99.115513462635,2014-10-10,2014-10-10 18:55:00,"Fri",18,"Oct"
"2058","MCH - Marcha",19.4733887988324,-99.1215606886078,2014-10-11,2014-10-11 01:39:00,"Sat",1,"Oct"
"2059","MCH - Marcha",19.5176637346072,-99.1410587864256,2014-10-11,2014-10-11 01:47:00,"Sat",1,"Oct"
"2060","PLT - Planton",19.3132785194951,-99.1661284162079,2014-10-11,2014-10-11 01:50:00,"Sat",1,"Oct"
"2061","MCH - Marcha",19.4888758,-99.1172957,2014-10-11,2014-10-11 08:38:00,"Sat",8,"Oct"
"2062","PLT - Planton",19.3944449200418,-99.0909230150665,2014-10-11,2014-10-11 10:00:00,"Sat",10,"Oct"
"2063","PLT - Planton",19.4549580427616,-99.0809614227539,2014-10-11,2014-10-11 10:10:00,"Sat",10,"Oct"
"2064","PLT - Planton",19.433270665423,-99.1326026084595,2014-10-11,2014-10-11 11:08:00,"Sat",11,"Oct"
"2065","MCH - Marcha",19.4236797,-99.1755843,2014-10-11,2014-10-11 12:50:00,"Sat",12,"Oct"
"2066","PLT - Planton",19.4318074107231,-99.1173321865082,2014-10-11,2014-10-11 15:18:00,"Sat",15,"Oct"
"2067","PLT - Planton",19.43627,-99.15541,2014-10-11,2014-10-11 15:23:00,"Sat",15,"Oct"
"2068","PLT - Planton",19.3194597539594,-99.1606808496987,2014-10-11,2014-10-11 15:50:00,"Sat",15,"Oct"
"2069","MCH - Marcha",19.4344507569972,-99.1581297832656,2014-10-11,2014-10-11 15:58:00,"Sat",15,"Oct"
"2070","MCH - Marcha",19.43067,-99.15975,2014-10-11,2014-10-11 16:26:00,"Sat",16,"Oct"
"2071","MCH - Marcha",19.4347574143555,-99.144203465706,2014-10-11,2014-10-11 16:42:00,"Sat",16,"Oct"
"2072","MCH - Marcha",19.4333516062842,-99.1331283214264,2014-10-11,2014-10-11 17:11:00,"Sat",17,"Oct"
"2073","PLT - Planton",19.4272938427822,-99.1678162662064,2014-10-12,2014-10-12 10:05:00,"Sun",10,"Oct"
"2074","PLT - Planton",19.4348244428955,-99.1445192958175,2014-10-12,2014-10-12 16:31:00,"Sun",16,"Oct"
"2075","PLT - Planton",19.4312657403735,-99.1594704579235,2014-10-12,2014-10-12 19:50:00,"Sun",19,"Oct"
"2076","MCH - Marcha",19.2897610094941,-99.1145535429444,2014-10-12,2014-10-12 21:00:00,"Sun",21,"Oct"
"2077","MCH - Marcha",19.3105798086306,-99.0819915255036,2014-10-12,2014-10-12 21:51:00,"Sun",21,"Oct"
"2078","PLT - Planton",19.4122061229995,-99.1914909742828,2014-10-13,2014-10-13 08:34:00,"Mon",8,"Oct"
"2079","PLT - Planton",19.429884336989,-99.1691333698365,2014-10-13,2014-10-13 08:48:00,"Mon",8,"Oct"
"2080","PLT - Planton",19.4291611384638,-99.1538753370484,2014-10-13,2014-10-13 09:13:00,"Mon",9,"Oct"
"2081","PLT - Planton",19.4302324633916,-99.161816049707,2014-10-13,2014-10-13 10:25:00,"Mon",10,"Oct"
"2082","PLT - Planton",19.4337380344017,-99.1419132975956,2014-10-13,2014-10-13 10:26:00,"Mon",10,"Oct"
"2083","PLT - Planton",19.435192679402,-99.1499573560669,2014-10-13,2014-10-13 11:15:00,"Mon",11,"Oct"
"2084","PLT - Planton",19.4318433859613,-99.1329151625794,2014-10-13,2014-10-13 11:49:00,"Mon",11,"Oct"
"2085","PLT - Planton",19.4475153404903,-99.2147962320161,2014-10-13,2014-10-13 12:09:00,"Mon",12,"Oct"
"2086","PLT - Planton",19.4348326536501,-99.1447443297027,2014-10-13,2014-10-13 12:52:00,"Mon",12,"Oct"
"2087","PLT - Planton",19.4365655637185,-99.1378887721054,2014-10-13,2014-10-13 13:01:00,"Mon",13,"Oct"
"2088","PLT - Planton",19.2892138164977,-99.2216732703613,2014-10-13,2014-10-13 14:13:00,"Mon",14,"Oct"
"2089","PLT - Planton",19.4967979351347,-99.1919081254089,2014-10-13,2014-10-13 15:18:00,"Mon",15,"Oct"
"2090","PLT - Planton",19.4135098089284,-99.1808086018524,2014-10-13,2014-10-13 15:46:00,"Mon",15,"Oct"
"2091","PLT - Planton",19.3710501729569,-99.1611754183243,2014-10-13,2014-10-13 17:43:00,"Mon",17,"Oct"
"2092","PLT - Planton",19.2796082484011,-99.1356922202988,2014-10-13,2014-10-13 22:26:00,"Mon",22,"Oct"
"2093","PLT - Planton",19.4318087615686,-99.1172758061126,2014-10-14,2014-10-14 08:03:00,"Tues",8,"Oct"
"2094","PLT - Planton",19.286577417845,-99.1570443770462,2014-10-14,2014-10-14 08:57:00,"Tues",8,"Oct"
"2095","PLT - Planton",19.2902635010206,-99.1619206330352,2014-10-14,2014-10-14 09:06:00,"Tues",9,"Oct"
"2096","PLT - Planton",19.4329800494124,-99.1546144334351,2014-10-14,2014-10-14 09:24:00,"Tues",9,"Oct"
"2097","PLT - Planton",19.4336022823598,-99.1547431794678,2014-10-14,2014-10-14 09:51:00,"Tues",9,"Oct"
"2098","PLT - Planton",19.4789795354311,-99.0975436428833,2014-10-14,2014-10-14 09:58:00,"Tues",9,"Oct"
"2099","PLT - Planton",19.416913621641,-99.1672906147416,2014-10-14,2014-10-14 10:52:00,"Tues",10,"Oct"
"2100","PLT - Planton",19.4318838567526,-99.1333523626488,2014-10-14,2014-10-14 11:05:00,"Tues",11,"Oct"
"2101","PLT - Planton",19.4365807398251,-99.137819034671,2014-10-14,2014-10-14 11:32:00,"Tues",11,"Oct"
"2102","PLT - Planton",19.4309747,-99.1517387,2014-10-14,2014-10-14 11:33:00,"Tues",11,"Oct"
"2103","MCH - Marcha",19.4345866811571,-99.1392782594024,2014-10-14,2014-10-14 12:56:00,"Tues",12,"Oct"
"2104","PLT - Planton",19.4383423565048,-99.1334562392868,2014-10-14,2014-10-14 13:18:00,"Tues",13,"Oct"
"2105","PLT - Planton",19.3215325847394,-99.2204576995942,2014-10-14,2014-10-14 15:05:00,"Tues",15,"Oct"
"2106","PLT - Planton",19.30326,-99.17931,2014-10-14,2014-10-14 16:05:00,"Tues",16,"Oct"
"2107","PLT - Planton",19.4484945695362,-99.1712410609425,2014-10-15,2014-10-15 07:46:00,"Wed",7,"Oct"
"2108","PLT - Planton",19.3543184,-99.1562285,2014-10-15,2014-10-15 08:17:00,"Wed",8,"Oct"
"2109","PLT - Planton",19.4819714,-99.1289901,2014-10-15,2014-10-15 08:25:00,"Wed",8,"Oct"
"2110","PLT - Planton",19.3624920054045,-99.0744678192597,2014-10-15,2014-10-15 08:54:00,"Wed",8,"Oct"
"2111","PLT - Planton",19.5047267973291,-99.1877522584748,2014-10-15,2014-10-15 09:10:00,"Wed",9,"Oct"
"2112","PLT - Planton",19.3000014555296,-99.103002559111,2014-10-15,2014-10-15 09:20:00,"Wed",9,"Oct"
"2113","PLT - Planton",19.434510799678,-99.1419926549255,2014-10-15,2014-10-15 09:41:00,"Wed",9,"Oct"
"2114","PLT - Planton",19.3671800795733,-99.1953447859138,2014-10-15,2014-10-15 09:47:00,"Wed",9,"Oct"
"2115","PLT - Planton",19.4483934638811,-99.1082765288528,2014-10-15,2014-10-15 09:55:00,"Wed",9,"Oct"
"2116","PLT - Planton",19.434394625353,-99.1581933878357,2014-10-15,2014-10-15 10:10:00,"Wed",10,"Oct"
"2117","PLT - Planton",19.3107487114417,-99.2004897341492,2014-10-15,2014-10-15 10:53:00,"Wed",10,"Oct"
"2118","PLT - Planton",19.4273300178594,-99.149010859069,2014-10-15,2014-10-15 10:58:00,"Wed",10,"Oct"
"2119","MCH - Marcha",19.3460433,-99.1588165,2014-10-15,2014-10-15 11:17:00,"Wed",11,"Oct"
"2120","PLT - Planton",19.5551398367704,-99.142393148935,2014-10-15,2014-10-15 11:34:00,"Wed",11,"Oct"
"2121","PLT - Planton",19.4320136448897,-99.1173079926208,2014-10-15,2014-10-15 11:54:00,"Wed",11,"Oct"
"2122","PLT - Planton",19.4326430517984,-99.150869307132,2014-10-15,2014-10-15 12:00:00,"Wed",12,"Oct"
"2123","PLT - Planton",19.305523,-99.2059892,2014-10-15,2014-10-15 12:11:00,"Wed",12,"Oct"
"2124","PLT - Planton",19.4365630343672,-99.1378807254783,2014-10-15,2014-10-15 12:18:00,"Wed",12,"Oct"
"2125","PLT - Planton",19.4267474708092,-99.1675373164688,2014-10-15,2014-10-15 12:25:00,"Wed",12,"Oct"
"2126","PLT - Planton",19.3469666418025,-99.1608370702225,2014-10-15,2014-10-15 12:43:00,"Wed",12,"Oct"
"2127","PLT - Planton",19.4318817,-99.1330532,2014-10-15,2014-10-15 13:28:00,"Wed",13,"Oct"
"2128","PLT - Planton",19.4318744292164,-99.1331175925903,2014-10-15,2014-10-15 14:05:00,"Wed",14,"Oct"
"2129","PLT - Planton",19.3246628,-99.1248022,2014-10-15,2014-10-15 14:34:00,"Wed",14,"Oct"
"2130","PLT - Planton",19.3365203,-99.1902079,2014-10-15,2014-10-15 15:56:00,"Wed",15,"Oct"
"2131","PLT - Planton",19.4302009693802,-99.1483805399506,2014-10-15,2014-10-15 15:57:00,"Wed",15,"Oct"
"2132","PLT - Planton",19.4302140523226,-99.1618108237606,2014-10-15,2014-10-15 16:08:00,"Wed",16,"Oct"
"2133","MCH - Marcha",19.4314554281527,-99.1584608823395,2014-10-15,2014-10-15 16:18:00,"Wed",16,"Oct"
"2134","PLT - Planton",19.4302191112229,-99.1618135059696,2014-10-15,2014-10-15 17:32:00,"Wed",17,"Oct"
"2135","PLT - Planton",19.3695587609342,-99.1136901224636,2014-10-15,2014-10-15 18:13:00,"Wed",18,"Oct"
"2136","MCH - Marcha",19.4343255556785,-99.1580050685651,2014-10-15,2014-10-15 18:18:00,"Wed",18,"Oct"
"2137","MCH - Marcha",19.5023122,-99.1272069,2014-10-16,2014-10-16 03:58:00,"Thurs",3,"Oct"
"2138","PLT - Planton",19.4486924,-99.1095643,2014-10-16,2014-10-16 07:39:00,"Thurs",7,"Oct"
"2139","MCH - Marcha",19.4825202,-99.1181205,2014-10-16,2014-10-16 07:57:00,"Thurs",7,"Oct"
"2140","PLT - Planton",19.4365655637185,-99.1378780432693,2014-10-16,2014-10-16 09:45:00,"Thurs",9,"Oct"
"2141","PLT - Planton",19.2988567574859,-99.1853946402115,2014-10-16,2014-10-16 09:52:00,"Thurs",9,"Oct"
"2142","PLT - Planton",19.4134429053719,-99.1807112796234,2014-10-16,2014-10-16 10:41:00,"Thurs",10,"Oct"
"2143","PLT - Planton",19.4322971080673,-99.1569050399338,2014-10-16,2014-10-16 10:52:00,"Thurs",10,"Oct"
"2144","PLT - Planton",19.3865025916131,-99.1747549218261,2014-10-16,2014-10-16 11:37:00,"Thurs",11,"Oct"
"2145","PLT - Planton",19.4318339584227,-99.1324738624268,2014-10-16,2014-10-16 11:54:00,"Thurs",11,"Oct"
"2146","PLT - Planton",19.4171215882331,-99.1342651034271,2014-10-16,2014-10-16 12:31:00,"Thurs",12,"Oct"
"2147","MCH - Marcha",19.4835922,-99.1174225,2014-10-16,2014-10-16 14:09:00,"Thurs",14,"Oct"
"2148","PLT - Planton",19.4327128249343,-99.1508580139969,2014-10-16,2014-10-16 16:54:00,"Thurs",16,"Oct"
"2149","PLT - Planton",19.3326615668561,-99.3142064359482,2014-10-17,2014-10-17 08:53:00,"Fri",8,"Oct"
"2150","MCH - Marcha",19.4826788,-99.1178485,2014-10-17,2014-10-17 10:12:00,"Fri",10,"Oct"
"2151","PLT - Planton",19.3547909744814,-99.175026577246,2014-10-17,2014-10-17 10:30:00,"Fri",10,"Oct"
"2152","PLT - Planton",19.4365744164475,-99.1378673144333,2014-10-17,2014-10-17 10:40:00,"Fri",10,"Oct"
"2153","PLT - Planton",19.4313132253161,-99.1322219291695,2014-10-17,2014-10-17 10:45:00,"Fri",10,"Oct"
"2154","PLT - Planton",19.4348446779209,-99.1447714234649,2014-10-17,2014-10-17 10:53:00,"Fri",10,"Oct"
"2155","PLT - Planton",19.2432842521436,-99.1019497871719,2014-10-17,2014-10-17 11:09:00,"Fri",11,"Oct"
"2156","MCH - Marcha",19.2660652600731,-99.115369632988,2014-10-17,2014-10-17 12:00:00,"Fri",12,"Oct"
"2157","PLT - Planton",19.4076628765034,-99.1377136727775,2014-10-17,2014-10-17 14:22:00,"Fri",14,"Oct"
"2158","PLT - Planton",19.4905901,-99.1735614,2014-10-17,2014-10-17 14:53:00,"Fri",14,"Oct"
"2159","PLT - Planton",19.3786612595648,-99.2484825374664,2014-10-17,2014-10-17 16:28:00,"Fri",16,"Oct"
"2160","PLT - Planton",19.40953,-99.13577,2014-10-17,2014-10-17 16:56:00,"Fri",16,"Oct"
"2161","MCH - Marcha",19.3851995,-99.2268957,2014-10-17,2014-10-17 17:28:00,"Fri",17,"Oct"
"2162","PLT - Planton",19.43434,-99.15789,2014-10-17,2014-10-17 18:26:00,"Fri",18,"Oct"
"2163","MCH - Marcha",19.453931526613,-99.1299646582276,2014-10-18,2014-10-18 06:15:00,"Sat",6,"Oct"
"2164","PLT - Planton",19.4271768592191,-99.1674379598022,2014-10-18,2014-10-18 08:51:00,"Sat",8,"Oct"
"2165","MCH - Marcha",19.4240944655373,-99.171078529483,2014-10-18,2014-10-18 09:21:00,"Sat",9,"Oct"
"2166","PLT - Planton",19.4344956233779,-99.141724434024,2014-10-18,2014-10-18 12:10:00,"Sat",12,"Oct"
"2167","MCH - Marcha",19.3696012219564,-99.0110750736837,2014-10-19,2014-10-19 00:37:00,"Sun",0,"Oct"
"2168","MCH - Marcha",19.4033272279511,-99.1364263355515,2014-10-19,2014-10-19 11:51:00,"Sun",11,"Oct"
"2169","MCH - Marcha",19.3534800575662,-99.1447867432694,2014-10-19,2014-10-19 16:27:00,"Sun",16,"Oct"
"2170","MCH - Marcha",19.3660978907589,-99.1222169903518,2014-10-19,2014-10-19 16:58:00,"Sun",16,"Oct"
"2171","PLT - Planton",19.434900324228,-99.1443369056045,2014-10-20,2014-10-20 10:43:00,"Mon",10,"Oct"
"2172","PLT - Planton",19.3386488510334,-99.1903089169022,2014-10-20,2014-10-20 10:50:00,"Mon",10,"Oct"
"2173","PLT - Planton",19.3090838925416,-99.2313155376679,2014-10-20,2014-10-20 11:58:00,"Mon",11,"Oct"
"2174","MCH - Marcha",19.2734107,-99.1651373,2014-10-20,2014-10-20 17:08:00,"Mon",17,"Oct"
"2175","MCH - Marcha",19.2879161963351,-99.1630330365276,2014-10-20,2014-10-20 17:47:00,"Mon",17,"Oct"
"2176","PLT - Planton",19.4507102247829,-99.1327705232178,2014-10-21,2014-10-21 08:39:00,"Tues",8,"Oct"
"2177","PLT - Planton",19.4320237625779,-99.117340179129,2014-10-21,2014-10-21 09:30:00,"Tues",9,"Oct"
"2178","PLT - Planton",19.4518712458182,-99.1644687415252,2014-10-21,2014-10-21 10:23:00,"Tues",10,"Oct"
"2179","PLT - Planton",19.3566644068856,-99.0865984764434,2014-10-21,2014-10-21 11:13:00,"Tues",11,"Oct"
"2180","PLT - Planton",19.4232485021979,-99.1756079684616,2014-10-21,2014-10-21 11:30:00,"Tues",11,"Oct"
"2181","PLT - Planton",19.4267801509111,-99.1420171830811,2014-10-21,2014-10-21 12:02:00,"Tues",12,"Oct"
"2182","PLT - Planton",19.4366212094358,-99.1378083058349,2014-10-21,2014-10-21 12:18:00,"Tues",12,"Oct"
"2183","MCH - Marcha",19.4170282664014,-99.1792665151474,2014-10-21,2014-10-21 12:29:00,"Tues",12,"Oct"
"2184","PLT - Planton",19.3710831109198,-99.1611589253785,2014-10-21,2014-10-21 12:42:00,"Tues",12,"Oct"
"2185","PLT - Planton",19.4076647430701,-99.1897900317383,2014-10-21,2014-10-21 13:02:00,"Tues",13,"Oct"
"2186","PLT - Planton",19.4320237625779,-99.1173106748298,2014-10-21,2014-10-21 14:12:00,"Tues",14,"Oct"
"2187","PLT - Planton",19.43182,-99.15123,2014-10-22,2014-10-22 06:54:00,"Wed",6,"Oct"
"2188","PLT - Planton",19.4378742533808,-99.1719724639099,2014-10-22,2014-10-22 07:28:00,"Wed",7,"Oct"
